UserId	CheckinTime	VenueId	VenueType	X	Y
110	2019-07-29T08:10:00	213	Workplace	-1147.8751445611601	5559.75798697999
133	2019-07-29T08:10:00	294	Workplace	907.1010653922946	3216.0868137127204
170	2019-07-29T08:10:00	366	Workplace	3461.98799303714	4385.758722190481
188	2019-07-29T08:10:00	366	Workplace	3461.98799303714	4385.758722190481
189	2019-07-29T08:10:00	453	Workplace	-4233.577314579643	7055.809443716849
6	2019-07-29T08:15:00	69	Workplace	-1873.3813601495451	2770.6613660315566
34	2019-07-29T08:15:00	72	Workplace	3010.690746235836	3046.3441530464324
52	2019-07-29T08:15:00	145	Workplace	1794.119434405754	360.55986236005026
53	2019-07-29T08:15:00	139	Workplace	6872.16923283671	781.8060083649307
54	2019-07-29T08:15:00	445	Workplace	-2566.4975500569103	5716.322248793245
131	2019-07-29T08:15:00	288	Workplace	1408.7501870090312	4724.500364998434
136	2019-07-29T08:15:00	289	Workplace	2240.990165743125	4982.834099260159
143	2019-07-29T08:15:00	297	Workplace	3653.7101235604805	3154.4204722887307
12	2019-07-29T08:20:00	289	Workplace	2240.990165743125	4982.834099260159
48	2019-07-29T08:20:00	298	Pub	4171.157508848106	2832.550929200438
67	2019-07-29T08:20:00	124	Apartment	3118.7649279696166	-970.1335504608653
77	2019-07-29T08:20:00	97	Apartment	6680.051241751471	-477.63450912638893
94	2019-07-29T08:20:00	222	Workplace	-1151.1813243627453	5632.5318379441715
108	2019-07-29T08:20:00	217	Workplace	-1785.0217083456203	4717.662242180149
179	2019-07-29T08:20:00	453	Workplace	-4233.577314579643	7055.809443716849
204	2019-07-29T08:20:00	143	Workplace	5996.9924459487775	278.4327722443106
37	2019-07-29T08:25:00	66	Workplace	-96.93858477986946	3130.108948001006
49	2019-07-29T08:25:00	142	Workplace	2706.3905161017356	789.73530244076
63	2019-07-29T08:25:00	146	Workplace	3245.500925804704	22.965015819693278
129	2019-07-29T08:25:00	295	Workplace	1385.9094651757312	3610.2675923037073
150	2019-07-29T08:25:00	289	Workplace	2240.990165743125	4982.834099260159
178	2019-07-29T08:25:00	372	Workplace	3320.6759413502496	6926.734364138467
207	2019-07-29T08:25:00	452	Workplace	-4055.1912000460125	5330.30284010785
226	2019-07-29T08:25:00	297	Workplace	3653.7101235604805	3154.4204722887307
242	2019-07-29T08:25:00	144	Workplace	1334.9436503338388	-179.3545329413078
4	2019-07-29T08:30:00	370	Workplace	2622.5915867322346	3852.5671697831785
20	2019-07-29T08:30:00	67	Workplace	-704.6131525970096	2749.535586348292
23	2019-07-29T08:30:00	72	Workplace	3010.690746235836	3046.3441530464324
30	2019-07-29T08:30:00	448	Workplace	-4266.321302304906	5881.428123705935
31	2019-07-29T08:30:00	367	Workplace	2977.953551931476	4338.805148711671
84	2019-07-29T08:30:00	218	Workplace	-154.00678648230814	5223.2098821148065
87	2019-07-29T08:30:00	220	Workplace	848.6976868988515	7047.005434212317
114	2019-07-29T08:30:00	217	Workplace	-1785.0217083456203	4717.662242180149
141	2019-07-29T08:30:00	291	Workplace	923.3602615110642	4071.67542553997
142	2019-07-29T08:30:00	453	Workplace	-4233.577314579643	7055.809443716849
182	2019-07-29T08:30:00	363	Workplace	3453.9102899939753	4727.942052047295
198	2019-07-29T08:30:00	363	Workplace	3453.9102899939753	4727.942052047295
213	2019-07-29T08:30:00	139	Workplace	6872.16923283671	781.8060083649307
247	2019-07-29T08:30:00	444	Workplace	-4320.689320494152	6176.165022804336
16	2019-07-29T08:35:00	71	Workplace	1050.1951010069088	1101.1842482246716
36	2019-07-29T08:35:00	216	Workplace	350.6733346221022	4940.407555574247
57	2019-07-29T08:35:00	146	Workplace	3245.500925804704	22.965015819693278
77	2019-07-29T08:35:00	148	Pub	6925.053654877389	-627.6941716386941
123	2019-07-29T08:35:00	295	Workplace	1385.9094651757312	3610.2675923037073
243	2019-07-29T08:35:00	447	Workplace	-2456.3517989168395	6241.343753681172
15	2019-07-29T08:40:00	296	Workplace	3858.1641561258184	3363.2593022513315
64	2019-07-29T08:40:00	146	Workplace	3245.500925804704	22.965015819693278
101	2019-07-29T08:40:00	223	Pub	409.366639029351	4737.119867861318
126	2019-07-29T08:40:00	295	Workplace	1385.9094651757312	3610.2675923037073
132	2019-07-29T08:40:00	297	Workplace	3653.7101235604805	3154.4204722887307
151	2019-07-29T08:40:00	213	Workplace	-1147.8751445611601	5559.75798697999
155	2019-07-29T08:40:00	449	Workplace	-4529.027901264648	4823.0957841501695
160	2019-07-29T08:40:00	68	Workplace	39.55590975667088	1591.3761265649605
249	2019-07-29T08:40:00	367	Workplace	2977.953551931476	4338.805148711671
62	2019-07-29T08:45:00	146	Workplace	3245.500925804704	22.965015819693278
86	2019-07-29T08:45:00	454	Workplace	-2544.245926176899	5698.897385536011
100	2019-07-29T08:45:00	224	Restaurant	72.06290852190406	5235.805434177497
103	2019-07-29T08:45:00	219	Workplace	-1031.627439391676	6538.113836495112
113	2019-07-29T08:45:00	222	Workplace	-1151.1813243627453	5632.5318379441715
117	2019-07-29T08:45:00	217	Workplace	-1785.0217083456203	4717.662242180149
139	2019-07-29T08:45:00	368	Workplace	1871.196935188777	8418.74510266118
163	2019-07-29T08:45:00	454	Workplace	-2544.245926176899	5698.897385536011
174	2019-07-29T08:45:00	370	Workplace	2622.5915867322346	3852.5671697831785
199	2019-07-29T08:45:00	450	Workplace	-2313.3087581926916	6241.343753681172
241	2019-07-29T08:45:00	451	Workplace	-2180.9912797559446	5064.860973511034
246	2019-07-29T08:45:00	444	Workplace	-4320.689320494152	6176.165022804336
95	2019-07-29T08:50:00	215	Workplace	-1688.8646917443466	4920.478855514906
96	2019-07-29T08:50:00	365	Workplace	3504.0720852022127	4957.934007812
99	2019-07-29T08:50:00	216	Workplace	350.6733346221022	4940.407555574247
152	2019-07-29T08:50:00	368	Workplace	1871.196935188777	8418.74510266118
153	2019-07-29T08:50:00	293	Workplace	1630.329520675722	2903.2114559395495
173	2019-07-29T08:50:00	446	Workplace	-3501.1244413017484	6697.573091411503
187	2019-07-29T08:50:00	364	Workplace	3344.8084384336535	3921.6518619700746
40	2019-07-29T08:55:00	141	Workplace	2987.17888922427	552.764674402007
51	2019-07-29T08:55:00	143	Workplace	5996.9924459487775	278.4327722443106
60	2019-07-29T08:55:00	221	Workplace	153.14708521561536	6019.994585622258
116	2019-07-29T08:55:00	454	Workplace	-2544.245926176899	5698.897385536011
203	2019-07-29T08:55:00	367	Workplace	2977.953551931476	4338.805148711671
7	2019-07-29T09:00:00	67	Workplace	-704.6131525970096	2749.535586348292
32	2019-07-29T09:00:00	371	Workplace	2853.486221000999	3910.038774067974
38	2019-07-29T09:00:00	288	Workplace	1408.7501870090312	4724.500364998434
47	2019-07-29T09:00:00	144	Workplace	1334.9436503338388	-179.3545329413078
68	2019-07-29T09:00:00	142	Workplace	2706.3905161017356	789.73530244076
72	2019-07-29T09:00:00	147	Workplace	3826.3460656223137	727.429201883299
105	2019-07-29T09:00:00	216	Workplace	350.6733346221022	4940.407555574247
15	2019-07-29T09:05:00	74	Restaurant	2929.449266074544	2650.1275685260744
151	2019-07-29T09:10:00	224	Restaurant	72.06290852190406	5235.805434177497
37	2019-07-29T09:20:00	299	Restaurant	944.2472848304708	4411.842413592623
211	2019-07-29T09:25:00	456	Restaurant	-4521.189679594014	4847.099060257379
100	2019-07-29T09:35:00	220	Workplace	848.6976868988515	7047.005434212317
112	2019-07-29T09:40:00	224	Restaurant	72.06290852190406	5235.805434177497
15	2019-07-29T09:45:00	296	Workplace	3858.1641561258184	3363.2593022513315
151	2019-07-29T09:50:00	213	Workplace	-1147.8751445611601	5559.75798697999
1	2019-07-29T10:00:00	58	Apartment	-3265.1420811008343	3243.126010037233
24	2019-07-29T10:00:00	299	Restaurant	944.2472848304708	4411.842413592623
37	2019-07-29T10:10:00	66	Workplace	-96.93858477986946	3130.108948001006
112	2019-07-29T10:10:00	218	Workplace	-154.00678648230814	5223.2098821148065
211	2019-07-29T10:20:00	445	Workplace	-2566.4975500569103	5716.322248793245
24	2019-07-29T10:50:00	70	Workplace	652.9253786302518	2378.3838733500443
101	2019-07-29T10:55:00	400	Apartment	-2298.885324661585	5887.93449092344
154	2019-07-29T10:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
202	2019-07-29T11:10:00	456	Restaurant	-4521.189679594014	4847.099060257379
165	2019-07-29T11:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
98	2019-07-29T11:20:00	74	Restaurant	2929.449266074544	2650.1275685260744
240	2019-07-29T11:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
1	2019-07-29T11:25:00	73	Pub	2115.0617755277826	2662.7099618813054
77	2019-07-29T11:25:00	97	Apartment	6680.051241751471	-477.63450912638893
168	2019-07-29T11:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
175	2019-07-29T11:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
80	2019-07-29T11:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
202	2019-07-29T11:35:00	449	Workplace	-4529.027901264648	4823.0957841501695
48	2019-07-29T11:40:00	133	Apartment	8009.9105832207115	-647.7603871065596
77	2019-07-29T11:40:00	148	Pub	6925.053654877389	-627.6941716386941
143	2019-07-29T11:40:00	74	Restaurant	2929.449266074544	2650.1275685260744
158	2019-07-29T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
186	2019-07-29T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
188	2019-07-29T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
154	2019-07-29T11:45:00	372	Workplace	3320.6759413502496	6926.734364138467
165	2019-07-29T11:45:00	363	Workplace	3453.9102899939753	4727.942052047295
171	2019-07-29T11:45:00	374	Restaurant	3457.9857195275254	4293.203806306731
240	2019-07-29T11:45:00	366	Workplace	3461.98799303714	4385.758722190481
101	2019-07-29T11:50:00	223	Pub	409.366639029351	4737.119867861318
106	2019-07-29T11:50:00	224	Restaurant	72.06290852190406	5235.805434177497
115	2019-07-29T11:50:00	456	Restaurant	-4521.189679594014	4847.099060257379
121	2019-07-29T11:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
34	2019-07-29T11:55:00	74	Restaurant	2929.449266074544	2650.1275685260744
119	2019-07-29T11:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
80	2019-07-29T12:00:00	369	Workplace	3474.9190074730177	4674.636789954657
98	2019-07-29T12:00:00	296	Workplace	3858.1641561258184	3363.2593022513315
9	2019-07-29T12:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
158	2019-07-29T12:05:00	369	Workplace	3474.9190074730177	4674.636789954657
186	2019-07-29T12:05:00	367	Workplace	2977.953551931476	4338.805148711671
188	2019-07-29T12:05:00	366	Workplace	3461.98799303714	4385.758722190481
130	2019-07-29T12:10:00	74	Restaurant	2929.449266074544	2650.1275685260744
171	2019-07-29T12:10:00	367	Workplace	2977.953551931476	4338.805148711671
63	2019-07-29T12:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
115	2019-07-29T12:15:00	449	Workplace	-4529.027901264648	4823.0957841501695
140	2019-07-29T12:15:00	74	Restaurant	2929.449266074544	2650.1275685260744
143	2019-07-29T12:15:00	297	Workplace	3653.7101235604805	3154.4204722887307
168	2019-07-29T12:15:00	372	Workplace	3320.6759413502496	6926.734364138467
196	2019-07-29T12:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
201	2019-07-29T12:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
32	2019-07-29T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306732
34	2019-07-29T12:20:00	72	Workplace	3010.690746235836	3046.3441530464324
82	2019-07-29T12:20:00	224	Restaurant	72.06290852190406	5235.805434177497
119	2019-07-29T12:20:00	364	Workplace	3344.8084384336535	3921.6518619700746
136	2019-07-29T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
148	2019-07-29T12:20:00	299	Restaurant	944.2472848304708	4411.842413592623
170	2019-07-29T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
175	2019-07-29T12:20:00	453	Workplace	-4233.577314579643	7055.809443716849
0	2019-07-29T12:25:00	299	Restaurant	944.2472848304708	4411.842413592623
19	2019-07-29T12:25:00	149	Restaurant	3214.831164254914	1854.2532487275216
97	2019-07-29T12:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
106	2019-07-29T12:30:00	213	Workplace	-1147.8751445611601	5559.75798697999
172	2019-07-29T12:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
121	2019-07-29T12:35:00	289	Workplace	2240.990165743125	4982.834099260159
137	2019-07-29T12:35:00	299	Restaurant	944.2472848304708	4411.842413592623
174	2019-07-29T12:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
184	2019-07-29T12:35:00	224	Restaurant	72.06290852190406	5235.805434177497
201	2019-07-29T12:40:00	366	Workplace	3461.98799303714	4385.758722190481
236	2019-07-29T12:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
74	2019-07-29T12:45:00	224	Restaurant	72.06290852190406	5235.805434177497
111	2019-07-29T12:45:00	224	Restaurant	72.06290852190406	5235.805434177497
130	2019-07-29T12:45:00	290	Workplace	2691.916259197048	3502.4660688022386
133	2019-07-29T12:45:00	299	Restaurant	944.2472848304708	4411.842413592623
170	2019-07-29T12:45:00	366	Workplace	3461.98799303714	4385.758722190481
173	2019-07-29T12:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
176	2019-07-29T12:45:00	74	Restaurant	2929.449266074544	2650.1275685260744
249	2019-07-29T12:45:00	374	Restaurant	3457.9857195275254	4293.203806306731
12	2019-07-29T12:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
27	2019-07-29T12:50:00	299	Restaurant	944.2472848304708	4411.842413592623
140	2019-07-29T12:50:00	297	Workplace	3653.7101235604805	3154.4204722887307
148	2019-07-29T12:50:00	288	Workplace	1408.7501870090312	4724.500364998434
195	2019-07-29T12:50:00	224	Restaurant	72.06290852190406	5235.805434177497
32	2019-07-29T12:55:00	371	Workplace	2853.486221000999	3910.038774067974
35	2019-07-29T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
63	2019-07-29T12:55:00	146	Workplace	3245.500925804704	22.965015819693278
86	2019-07-29T12:55:00	456	Restaurant	-4521.189679594014	4847.099060257379
135	2019-07-29T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
164	2019-07-29T12:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
172	2019-07-29T12:55:00	449	Workplace	-4529.027901264648	4823.0957841501695
190	2019-07-29T12:55:00	149	Restaurant	3214.831164254914	1854.2532487275216
196	2019-07-29T12:55:00	142	Workplace	2706.3905161017356	789.73530244076
203	2019-07-29T12:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
9	2019-07-29T13:00:00	145	Workplace	1794.119434405754	360.55986236005026
73	2019-07-29T13:00:00	224	Restaurant	72.06290852190406	5235.805434177497
78	2019-07-29T13:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
88	2019-07-29T13:00:00	224	Restaurant	72.06290852190406	5235.805434177497
97	2019-07-29T13:00:00	371	Workplace	2853.486221000999	3910.038774067974
128	2019-07-29T13:00:00	299	Restaurant	944.2472848304708	4411.842413592623
129	2019-07-29T13:00:00	299	Restaurant	944.2472848304708	4411.842413592623
187	2019-07-29T13:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
136	2019-07-29T13:05:00	289	Workplace	2240.990165743125	4982.834099260159
242	2019-07-29T13:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
29	2019-07-29T13:10:00	224	Restaurant	72.06290852190406	5235.805434177497
82	2019-07-29T13:10:00	220	Workplace	848.6976868988515	7047.005434212317
124	2019-07-29T13:10:00	299	Restaurant	944.2472848304708	4411.842413592623
149	2019-07-29T13:10:00	374	Restaurant	3457.9857195275254	4293.203806306731
174	2019-07-29T13:10:00	370	Workplace	2622.5915867322346	3852.5671697831785
176	2019-07-29T13:10:00	65	Workplace	3234.4946131479173	2460.023736265258
204	2019-07-29T13:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
249	2019-07-29T13:10:00	367	Workplace	2977.953551931476	4338.805148711671
43	2019-07-29T13:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
61	2019-07-29T13:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
72	2019-07-29T13:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
74	2019-07-29T13:15:00	216	Workplace	350.6733346221022	4940.407555574247
111	2019-07-29T13:15:00	216	Workplace	350.6733346221022	4940.407555574247
137	2019-07-29T13:15:00	294	Workplace	907.1010653922946	3216.0868137127204
156	2019-07-29T13:15:00	74	Restaurant	2929.449266074544	2650.1275685260744
193	2019-07-29T13:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
245	2019-07-29T13:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
19	2019-07-29T13:20:00	145	Workplace	1794.119434405754	360.55986236005026
58	2019-07-29T13:20:00	149	Restaurant	3214.831164254914	1854.2532487275216
77	2019-07-29T13:20:00	149	Restaurant	3214.831164254914	1854.2532487275216
203	2019-07-29T13:20:00	367	Workplace	2977.953551931476	4338.805148711671
236	2019-07-29T13:20:00	444	Workplace	-4320.689320494152	6176.165022804336
2	2019-07-29T13:25:00	299	Restaurant	944.2472848304708	4411.842413592623
105	2019-07-29T13:25:00	224	Restaurant	72.06290852190406	5235.805434177497
120	2019-07-29T13:25:00	224	Restaurant	72.06290852190406	5235.805434177497
133	2019-07-29T13:25:00	294	Workplace	907.1010653922946	3216.0868137127204
135	2019-07-29T13:25:00	288	Workplace	1408.7501870090312	4724.500364998434
184	2019-07-29T13:25:00	219	Workplace	-1031.627439391676	6538.113836495112
187	2019-07-29T13:25:00	364	Workplace	3344.8084384336535	3921.6518619700746
198	2019-07-29T13:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
200	2019-07-29T13:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
0	2019-07-29T13:30:00	68	Workplace	39.55590975667088	1591.3761265649605
8	2019-07-29T13:30:00	224	Restaurant	72.06290852190406	5235.805434177497
164	2019-07-29T13:30:00	371	Workplace	2853.486221000999	3910.038774067974
190	2019-07-29T13:30:00	138	Workplace	3152.014128082127	428.6786786994872
226	2019-07-29T13:30:00	74	Restaurant	2929.449266074544	2650.1275685260744
246	2019-07-29T13:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
12	2019-07-29T13:35:00	289	Workplace	2240.990165743125	4982.834099260159
89	2019-07-29T13:35:00	224	Restaurant	72.06290852190406	5235.805434177497
129	2019-07-29T13:35:00	295	Workplace	1385.9094651757312	3610.2675923037073
192	2019-07-29T13:35:00	74	Restaurant	2929.449266074544	2650.1275685260744
3	2019-07-29T13:40:00	299	Restaurant	944.2472848304708	4411.842413592623
27	2019-07-29T13:40:00	70	Workplace	652.9253786302518	2378.3838733500443
73	2019-07-29T13:40:00	213	Workplace	-1147.8751445611601	5559.75798697999
124	2019-07-29T13:40:00	291	Workplace	923.3602615110642	4071.67542553997
128	2019-07-29T13:40:00	294	Workplace	907.1010653922946	3216.0868137127204
132	2019-07-29T13:40:00	74	Restaurant	2929.449266074544	2650.1275685260744
193	2019-07-29T13:40:00	366	Workplace	3461.98799303714	4385.758722190481
10	2019-07-29T13:45:00	299	Restaurant	944.2472848304708	4411.842413592623
16	2019-07-29T13:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
20	2019-07-29T13:45:00	299	Restaurant	944.2472848304708	4411.842413592623
39	2019-07-29T13:45:00	224	Restaurant	72.06290852190406	5235.805434177497
68	2019-07-29T13:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
102	2019-07-29T13:45:00	224	Restaurant	72.06290852190406	5235.805434177497
109	2019-07-29T13:45:00	224	Restaurant	72.06290852190406	5235.805434177497
141	2019-07-29T13:45:00	299	Restaurant	944.2472848304708	4411.842413592623
195	2019-07-29T13:45:00	451	Workplace	-2180.9912797559446	5064.860973511034
221	2019-07-29T13:45:00	374	Restaurant	3457.9857195275254	4293.203806306731
14	2019-07-29T13:50:00	299	Restaurant	944.2472848304708	4411.842413592623
36	2019-07-29T13:50:00	224	Restaurant	72.06290852190406	5235.805434177497
69	2019-07-29T13:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
86	2019-07-29T13:50:00	454	Workplace	-2544.245926176899	5698.897385536011
88	2019-07-29T13:50:00	214	Workplace	802.8880287658833	7047.005434212317
142	2019-07-29T13:50:00	456	Restaurant	-4521.189679594014	4847.099060257379
156	2019-07-29T13:50:00	292	Workplace	1725.3466287541382	2816.582397208959
173	2019-07-29T13:50:00	446	Workplace	-3501.1244413017484	6697.573091411503
200	2019-07-29T13:50:00	364	Workplace	3344.8084384336535	3921.6518619700746
33	2019-07-29T13:55:00	299	Restaurant	944.2472848304708	4411.842413592623
72	2019-07-29T13:55:00	147	Workplace	3826.3460656223137	727.429201883299
85	2019-07-29T13:55:00	224	Restaurant	72.06290852190406	5235.805434177497
105	2019-07-29T13:55:00	216	Workplace	350.6733346221022	4940.407555574247
126	2019-07-29T13:55:00	299	Restaurant	944.2472848304708	4411.842413592623
198	2019-07-29T13:55:00	363	Workplace	3453.9102899939753	4727.942052047295
29	2019-07-29T14:00:00	220	Workplace	848.6976868988515	7047.005434212317
43	2019-07-29T14:00:00	289	Workplace	2240.990165743125	4982.834099260159
55	2019-07-29T14:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
192	2019-07-29T14:00:00	65	Workplace	3234.4946131479173	2460.023736265258
194	2019-07-29T14:00:00	456	Restaurant	-4521.189679594014	4847.099060257379
235	2019-07-29T14:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
245	2019-07-29T14:00:00	289	Workplace	2240.990165743125	4982.834099260159
2	2019-07-29T14:05:00	294	Workplace	907.1010653922946	3216.0868137127204
101	2019-07-29T14:05:00	400	Apartment	-2298.885324661585	5887.93449092344
226	2019-07-29T14:05:00	297	Workplace	3653.7101235604805	3154.4204722887307
35	2019-07-29T14:10:00	69	Workplace	-1873.3813601495451	2770.6613660315566
41	2019-07-29T14:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
51	2019-07-29T14:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
79	2019-07-29T14:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
113	2019-07-29T14:10:00	224	Restaurant	72.06290852190406	5235.805434177497
191	2019-07-29T14:10:00	374	Restaurant	3457.9857195275254	4293.203806306731
242	2019-07-29T14:10:00	144	Workplace	1334.9436503338388	-179.3545329413078
246	2019-07-29T14:10:00	444	Workplace	-4320.689320494152	6176.165022804336
45	2019-07-29T14:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
58	2019-07-29T14:15:00	145	Workplace	1794.119434405754	360.55986236005026
95	2019-07-29T14:15:00	224	Restaurant	72.06290852190406	5235.805434177497
120	2019-07-29T14:15:00	220	Workplace	848.6976868988515	7047.005434212317
132	2019-07-29T14:15:00	297	Workplace	3653.7101235604805	3154.4204722887307
141	2019-07-29T14:15:00	291	Workplace	923.3602615110642	4071.67542553997
150	2019-07-29T14:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
207	2019-07-29T14:15:00	456	Restaurant	-4521.189679594014	4847.099060257379
21	2019-07-29T14:20:00	299	Restaurant	944.2472848304708	4411.842413592623
36	2019-07-29T14:20:00	216	Workplace	350.6733346221022	4940.407555574247
48	2019-07-29T14:20:00	223	Pub	409.366639029351	4737.119867861318
71	2019-07-29T14:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
117	2019-07-29T14:20:00	224	Restaurant	72.06290852190406	5235.805434177497
153	2019-07-29T14:20:00	74	Restaurant	2929.449266074544	2650.1275685260744
8	2019-07-29T14:25:00	217	Workplace	-1785.0217083456203	4717.662242180149
68	2019-07-29T14:25:00	142	Workplace	2706.3905161017356	789.73530244076
89	2019-07-29T14:25:00	214	Workplace	802.8880287658833	7047.005434212317
109	2019-07-29T14:25:00	222	Workplace	-1151.1813243627453	5632.5318379441715
194	2019-07-29T14:25:00	449	Workplace	-4529.027901264648	4823.0957841501695
235	2019-07-29T14:25:00	367	Workplace	2977.953551931476	4338.805148711671
3	2019-07-29T14:30:00	70	Workplace	652.9253786302518	2378.3838733500443
53	2019-07-29T14:30:00	149	Restaurant	3214.831164254914	1854.2532487275216
69	2019-07-29T14:30:00	141	Workplace	2987.17888922427	552.764674402007
102	2019-07-29T14:30:00	221	Workplace	153.14708521561536	6019.994585622258
126	2019-07-29T14:30:00	295	Workplace	1385.9094651757312	3610.2675923037073
157	2019-07-29T14:30:00	74	Restaurant	2929.449266074544	2650.1275685260744
221	2019-07-29T14:30:00	289	Workplace	2240.990165743125	4982.834099260159
78	2019-07-29T14:35:00	140	Workplace	6991.304228680157	-540.2139129134823
149	2019-07-29T14:35:00	368	Workplace	1871.196935188777	8418.74510266118
163	2019-07-29T14:35:00	456	Restaurant	-4521.189679594014	4847.099060257379
191	2019-07-29T14:35:00	369	Workplace	3474.9190074730177	4674.636789954657
213	2019-07-29T14:35:00	149	Restaurant	3214.831164254914	1854.2532487275216
1	2019-07-29T14:40:00	58	Apartment	-3265.1420811008343	3243.126010037233
39	2019-07-29T14:40:00	217	Workplace	-1785.0217083456203	4717.662242180149
50	2019-07-29T14:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
64	2019-07-29T14:40:00	149	Restaurant	3214.831164254914	1854.2532487275216
101	2019-07-29T14:40:00	455	Pub	-4208.95825391248	5444.842765370748
122	2019-07-29T14:40:00	299	Restaurant	944.2472848304708	4411.842413592623
142	2019-07-29T14:40:00	453	Workplace	-4233.577314579643	7055.809443716849
204	2019-07-29T14:40:00	143	Workplace	5996.9924459487775	278.4327722443106
16	2019-07-29T14:45:00	71	Workplace	1050.1951010069088	1101.1842482246716
85	2019-07-29T14:45:00	220	Workplace	848.6976868988515	7047.005434212317
225	2019-07-29T14:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
41	2019-07-29T14:50:00	142	Workplace	2706.3905161017356	789.73530244076
48	2019-07-29T14:50:00	299	Restaurant	944.2472848304708	4411.842413592623
61	2019-07-29T14:50:00	139	Workplace	6872.16923283671	781.8060083649307
96	2019-07-29T14:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
113	2019-07-29T14:50:00	222	Workplace	-1151.1813243627453	5632.5318379441715
207	2019-07-29T14:50:00	452	Workplace	-4055.1912000460125	5330.30284010785
10	2019-07-29T14:55:00	67	Workplace	-704.6131525970096	2749.535586348292
14	2019-07-29T14:55:00	64	Workplace	104.02853855691293	1571.2829709503274
20	2019-07-29T14:55:00	67	Workplace	-704.6131525970096	2749.535586348292
45	2019-07-29T14:55:00	147	Workplace	3826.3460656223137	727.429201883299
60	2019-07-29T14:55:00	224	Restaurant	72.06290852190406	5235.805434177497
71	2019-07-29T14:55:00	371	Workplace	2853.486221000999	3910.038774067974
77	2019-07-29T14:55:00	148	Pub	6925.053654877389	-627.6941716386941
243	2019-07-29T14:55:00	456	Restaurant	-4521.189679594014	4847.099060257379
28	2019-07-29T15:00:00	299	Restaurant	944.2472848304708	4411.842413592623
33	2019-07-29T15:00:00	64	Workplace	104.02853855691293	1571.2829709503274
150	2019-07-29T15:00:00	289	Workplace	2240.990165743125	4982.834099260159
153	2019-07-29T15:00:00	293	Workplace	1630.329520675722	2903.2114559395495
95	2019-07-29T15:05:00	215	Workplace	-1688.8646917443466	4920.478855514906
134	2019-07-29T15:05:00	299	Restaurant	944.2472848304708	4411.842413592623
157	2019-07-29T15:05:00	292	Workplace	1725.3466287541382	2816.582397208959
197	2019-07-29T15:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
247	2019-07-29T15:05:00	456	Restaurant	-4521.189679594014	4847.099060257379
